年份,季度,地块名,地块id,黄豆,黑豆,红豆,绿豆,爬豆,小麦,玉米,谷子,高粱,黍子,荞麦,南瓜,红薯,莜麦,大麦,水稻,豇豆,刀豆,芸豆,土豆,西红柿,茄子,菠菜,青椒,菜花,包菜,油麦菜,小青菜,黄瓜,生菜,辣椒,空心菜,黄心菜,芹菜,大白菜,白萝卜,红萝卜,榆黄菇,香菇,白灵菇,羊肚菌,种植上限
2024,2,E4,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94175,18.4851,15.566399999999998,95.0,0.6
2024,2,E5,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94175,18.4851,15.566399999999998,95.0,0.6
2024,2,E6,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94175,18.4851,15.566399999999998,95.0,0.6
2024,2,E7,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94175,18.4851,15.566399999999998,95.0,0.6
2024,2,E8,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94175,18.4851,15.566399999999998,95.0,0.6
2024,2,E9,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94175,18.4851,15.566399999999998,95.0,0.6
2024,2,E10,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94175,18.4851,15.566399999999998,95.0,0.6
2024,2,E11,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94175,18.4851,15.566399999999998,95.0,0.6
2024,2,E12,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94175,18.4851,15.566399999999998,95.0,0.6
2024,2,E13,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94175,18.4851,15.566399999999998,95.0,0.6
2024,2,E14,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94175,18.4851,15.566399999999998,95.0,0.6
2024,2,E15,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94175,18.4851,15.566399999999998,95.0,0.6
2024,2,E16,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94175,18.4851,15.566399999999998,95.0,0.6
2024,2,F1,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08,8.505,8.19,4.7250000000000005,7.875,6.93,7.245000000000001,7.14,6.93,8.19,6.300000000000001,7.245000000000001,8.82,6.615,9.135,5.670000000000001,5.670000000000001,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,2,F2,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08,8.505,8.19,4.7250000000000005,7.875,6.93,7.245000000000001,7.14,6.93,8.19,6.300000000000001,7.245000000000001,8.82,6.615,9.135,5.670000000000001,5.670000000000001,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,2,F3,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08,8.505,8.19,4.7250000000000005,7.875,6.93,7.245000000000001,7.14,6.93,8.19,6.300000000000001,7.245000000000001,8.82,6.615,9.135,5.670000000000001,5.670000000000001,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,2,F4,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08,8.505,8.19,4.7250000000000005,7.875,6.93,7.245000000000001,7.14,6.93,8.19,6.300000000000001,7.245000000000001,8.82,6.615,9.135,5.670000000000001,5.670000000000001,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,1,A1,165,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
2025,1,A2,166,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
2025,1,A3,167,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2025,1,A4,168,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
2025,1,A5,169,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
2025,1,A6,170,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
2025,1,B1,171,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
2025,1,B2,172,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
2025,1,B3,173,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2025,1,B4,174,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
2025,1,B5,175,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2025,1,B6,176,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2025,1,B7,177,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
2025,1,B8,178,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2025,1,B9,179,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2025,1,B10,180,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2025,1,B11,181,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
2025,1,B12,182,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
2025,1,B13,183,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2025,1,B14,184,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
2025,1,C1,185,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2025,1,C2,186,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2025,1,C3,187,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2025,1,C4,188,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
2025,1,C5,189,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2025,1,C6,190,3.25,7.5,8.25,7.0,6.75,3.5,3.0,6.75,6.0,7.5,40.0,1.5,3.25,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
2025,1,D1,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2025,1,D2,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2025,1,D3,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2025,1,D4,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2025,1,D5,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2025,1,D6,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2025,1,D7,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2025,1,D8,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
2025,1,E1,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,1,E2,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,1,E3,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,1,E4,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,1,E5,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,1,E6,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,1,E7,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,1,E8,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,1,E9,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,1,E10,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,1,E11,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,1,E12,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,1,E13,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,1,E14,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,1,E15,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,1,E16,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,1,F1,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,1,F2,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,1,F3,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,1,F4,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,7.4418750000000005,7.16625,4.134375,6.890625,6.063750000000001,6.339375,5.788125,6.063750000000001,7.16625,5.5125,6.339375,7.7175,5.788125,7.993125,4.96125,4.96125,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2025,2,D1,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75625,2.75625,3.583125,0.0,0.0,0.0,0.0,15.0
